Date,Open,High,Low,Close,Volume,Returns,Range,Bench_C_Rets,RSI,RSI_Return,MA_12,MA_21,DOW,Rolling_rets,AVG_Range,Returns_T1,Range_T1,Rolling_rets_T1,Returns_T2,Range_T2,Rolling_rets_T2
2020-05-31,0.02767176441278263,-0.00037989611879007956,0.007000029505195737,9461.05859375,-0.15126023293029767,-0.024674768232348376,0.0284179854124873,0.33226629743806124,55.88837911034449,0.9252365600047918,9236.360677083334,9289.422572544643,6,0.08189287013263136,0.04491440191706638,0.02768159825145977,0.03601051802887367,0.13038372792327524,-0.009093976247976698,0.020718744439422565,0.086512633204613
2020-06-01,-0.02438117820078467,0.05146432874479312,0.0019722172986100794,10167.2685546875,0.2673651803246144,0.07464386293982206,0.07921637749218013,0.43110700759132503,64.35583414836915,1.1515065416605974,9290.05126953125,9363.96888950893,0,0.14256794137260487,0.046814157342438094,-0.024674768232348376,0.0284179854124873,0.08189287013263136,0.02768159825145977,0.03601051802887367,0.13038372792327524
2020-06-02,0.07390081574849039,-0.0016887591430969628,0.0010233814345339542,9529.8037109375,0.11188846587544266,-0.06269774820259899,0.07629238332408605,0.3419367978190442,54.23558322712366,0.8427454005504185,9327.388102213541,9398.508231026786,1,0.09000836411424584,0.04808591737979746,0.07464386293982206,0.07921637749218013,0.14256794137260487,-0.024674768232348376,0.0284179854124873,0.08189287013263136
2020-06-03,-0.061912282109392036,-0.04905369542493576,0.0011918297828414914,9656.7177734375,-0.3610318069252162,0.013317594606312655,0.022277883336627502,0.359686605358005,55.72826786041072,1.0275222380671396,9366.899820963541,9416.92396763393,2,0.10161923208833523,0.04762596498450337,-0.06269774820259899,0.07629238332408605,0.09000836411424584,0.07464386293982206,0.07921637749218013,0.14256794137260487
2020-06-04,0.0128064625599138,0.021145714156620254,0.005637801416224164,9800.63671875,0.03656292310308351,0.014903505382374727,0.038042402320395796,0.379891438595201,57.424152612495405,1.0304313199960309,9416.178955078125,9420.110398065477,3,0.10637805861149496,0.04812029961411256,0.013317594606312655,0.022277883336627502,0.10161923208833523,-0.06269774820259899,0.07629238332408605,0.09000836411424584
2020-06-05,0.014950652812943943,-0.001858188806165506,0.014484634943749963,9665.533203125,-0.09305588169110823,-0.013785177382049874,0.021320075099538816,0.36078084279821776,55.2832507520396,0.9627177457035744,9489.109375,9436.174014136905,4,0.06308168149116133,0.047177586757901534,0.014903505382374727,0.038042402320395796,0.10637805861149496,0.013317594606312655,0.022277883336627502,0.10161923208833523
2020-06-06,-0.013806994245682325,-0.009707504349601215,-0.007470843750069456,9653.6796875,-0.13063623718797213,-0.0012263695520872142,0.01901853427617728,0.3590167439440273,55.08919175848401,0.996489732587796,9551.338134765625,9449.348586309523,5,-0.011806829418636644,0.04469520439106594,-0.013785177382049874,0.021320075099538816,0.06308168149116133,0.014903505382374727,0.038042402320395796,0.10637805861149496
2020-06-07,-0.0012314004176273707,-0.0005047964657053372,-0.01385399699772194,9758.8525390625,0.22393275988161943,0.010894586827723485,0.03281272166676685,0.3739931420948124,56.54667760491967,1.0264568384452872,9628.321451822916,9453.544456845239,6,0.010026041698495747,0.045005485960875495,-0.0012263695520872142,0.01901853427617728,-0.011806829418636644,-0.013785177382049874,0.021320075099538816,0.06308168149116133
2020-06-08,0.01109090587196837,0.0014135841235507485,0.023020922968017166,9771.4892578125,-0.14107012381066253,0.0012948980117710729,0.01099856915150399,0.37617655740297495,56.72838472123769,1.0032134003979432,9677.527425130209,9455.68322172619,0,0.036595548322921556,0.044212757914712957,0.010894586827723485,0.03281272166676685,0.010026041698495747,-0.0012263695520872142,0.01901853427617728,-0.011806829418636644
2020-06-09,0.0014648342230900724,0.005526559531009223,-0.0011540044934920113,9795.7001953125,0.10385648814352955,0.0024777121338637187,0.017760413019607624,0.3793636574858452,57.09853919185057,1.0065250310304412,9700.023193359375,9458.857607886905,1,0.12636478186067268,0.04003821114271859,0.0012948980117710729,0.01099856915150399,0.036595548322921556,0.010894586827723485,0.03281272166676685,0.010026041698495747
2020-06-10,0.002021491775606732,0.00737338571917312,0.006577665039554148,9870.0947265625,0.0838493127809008,0.007594610876882513,0.018564973895201398,0.3898370500034183,58.27952115466819,1.0206832255173732,9735.937418619791,9475.386811755952,2,0.15161895878193,0.03803335911273039,0.0024777121338637187,0.017760413019607624,0.12636478186067268,0.0012948980117710729,0.01099856915150399,0.036595548322921556
2020-06-11,0.007755570795532796,0.0029671686684649146,-0.047821521677372636,9321.78125,0.1766309648754263,-0.05555301055894357,0.0728946843791125,0.31247381607487323,47.82905671005275,0.820683762708329,9704.384684244791,9486.816313244048,3,0.0725032360849529,0.03898410491597616,0.007594610876882513,0.018564973895201398,0.15161895878193,0.0024777121338637187,0.017760413019607624,0.12636478186067268
2020-06-12,-0.055661939890926604,-0.04003019804718899,0.002459468426314393,9480.84375,-0.2524727315208579,0.01706353064227928,0.027419591633440987,0.33485399113621006,50.59663379416256,1.057863927797851,9706.033447265625,9501.019484747023,4,0.036694831560189156,0.037958024499694216,-0.05555301055894357,0.0728946843791125,0.0725032360849529,0.007594610876882513,0.018564973895201398,0.15161895878193
2020-06-13,0.017170929887901698,-0.004952997803251091,0.011863015727051174,9475.27734375,-0.2231807258351418,-0.0005871213994007585,0.010345045488682869,0.3343907705738447,50.49568130043708,0.998004758693312,9648.367513020834,9513.68568638393,5,-0.01391764152070818,0.036364334753963695,0.01706353064227928,0.027419591633440987,0.036694831560189156,-0.05555301055894357,0.0728946843791125,0.0725032360849529
2020-06-14,-0.0003355900683880142,-0.001152550511781203,-0.005152827299321094,9386.7880859375,0.08126760631014984,-0.009338962291258746,0.014407639165159525,0.3218229113940425,48.82780823828097,0.9669699859631032,9636.449544270834,9542.086635044643,6,0.018405201138626204,0.03506505364617031,-0.0005871213994007585,0.010345045488682869,-0.01391764152070818,0.01706353064227928,0.027419591633440987,0.036694831560189156
2020-06-15,-0.009656347774836038,0.0023823243316447584,-0.038236360961878546,9450.7021484375,0.40585933495844073,0.006808938469139436,0.05724966706278778,0.3313250592174932,50.109596610455455,1.0262511961609935,9619.281575520834,9567.98032924107,0,0.019980930568555877,0.03588090652966875,-0.009338962291258746,0.014407639165159525,0.018405201138626204,-0.0005871213994007585,0.010345045488682869,-0.01391764152070818
2020-06-16,0.007269464068336173,0.007845492699715573,0.04563531806637888,9538.0244140625,-0.19229304606968456,0.009239764861221245,0.019040092847995016,0.34302886581689007,51.88294711896946,1.0353894389192508,9597.397216796875,9601.455171130952,1,-0.002103305602501049,0.03482759393779184,0.006808938469139436,0.05724966706278778,0.019980930568555877,-0.009338962291258746,0.014407639165159525,0.018405201138626204
2020-06-17,0.008410761138453404,-0.004072038711688708,-0.007776809110605631,9480.2548828125,-0.06435394196536937,-0.006056760681470541,0.02284499239676374,0.3350792717127604,50.60150344714167,0.9753012551717736,9581.957356770834,9615.704566592261,2,-0.013933765275482735,0.03441995995493761,0.009239764861221245,0.019040092847995016,-0.002103305602501049,0.006808938469139436,0.05724966706278778,0.019980930568555877
2020-06-18,-0.005477027368235632,-0.006041726440936479,0.00011317954316925061,9411.8408203125,-0.11932111673910739,-0.007216479234543938,0.01655019007509928,0.3252268575487509,49.056247487296254,0.9694622520166898,9561.804117838541,9610.2802734375,3,-0.021403457030934048,0.03393586946754261,-0.006056760681470541,0.02284499239676374,-0.013933765275482735,0.009239764861221245,0.019040092847995016,-0.002103305602501049
2020-06-19,-0.007517052257541179,-0.004419193544550115,-0.005799454936241899,9288.0185546875,0.10479073753823376,-0.013156009327927487,0.01796147976614204,0.30820632304697804,46.30037233124094,0.9438221368895169,9522.567952473959,9603.084774925595,4,-0.013379917177854916,0.033272861601249516,-0.007216479234543938,0.01655019007509928,-0.021403457030934048,-0.006056760681470541,0.02284499239676374,-0.013933765275482735
2020-06-20,-0.012681217512280019,-0.004862292120875189,-0.0029022166124260673,9332.3408203125,-0.12742731866713597,0.004771982890003024,0.01596039080748901,0.31424989222249167,47.43862793838222,1.0245841566672076,9485.972249348959,9585.55747767857,5,0.037724165495843676,0.031229463577832524,-0.013156009327927487,0.01796147976614204,-0.013379917177854916,-0.007216479234543938,0.01655019007509928,-0.021403457030934048
2020-06-21,0.004301686482670819,0.0006530878853807653,0.005736844589741885,9303.6298828125,-0.1054397715326123,-0.0030764990320015784,0.01082495654760618,0.30982427914041,46.74737677638903,0.9854285169695243,9444.966389973959,9578.060872395834,6,0.023546799384346007,0.030760359295435323,0.004771982890003024,0.01596039080748901,0.037724165495843676,-0.013156009327927487,0.01796147976614204,-0.013379917177854916
2020-06-22,-0.003216370627373344,0.02701445786286394,-0.00038262677058065186,9648.7177734375,0.37715966824588065,0.03709174751916078,0.03852921382223129,0.3577544763617242,55.197663546711645,1.1807649402605762,9426.518310546875,9553.367978050595,0,0.057729781694597526,0.03137057355683039,-0.0030764990320015784,0.01082495654760618,0.023546799384346007,0.004771982890003024,0.01596039080748901,0.037724165495843676
2020-06-23,0.03689541635110882,0.001602035846803851,0.02693110092366635,9629.658203125,-0.1941610308354792,-0.0019753474772544743,0.012914083442533641,0.35542299930585,54.681556982802945,0.9906498476430631,9452.174723307291,9558.122953869048,1,0.10124318273144284,0.029899980804502062,0.03709174751916078,0.03852921382223129,0.057729781694597526,-0.0030764990320015784,0.01082495654760618,0.023546799384346007
2020-06-24,-0.0012366926183434712,0.0010160932939660139,-0.028177093343641157,9313.6103515625,0.11497312650614688,-0.03282025643027875,0.04334163323917051,0.311010383174684,46.857651027353945,0.8569187421289124,9438.238606770834,9541.784505208334,2,0.0551622295846651,0.03046034908522579,-0.0019753474772544743,0.012914083442533641,0.10124318273144284,0.03709174751916078,0.03852921382223129,0.057729781694597526
2020-06-25,-0.033016769909445354,-0.035143920483388214,-0.01971379376146143,9264.8134765625,-0.018229755609383558,-0.005239308190707503,0.026918986962308544,0.3036041125690834,45.76878123772334,0.976762177237716,9420.699951171875,9516.269112723214,3,0.0579932440588492,0.03046439772331199,-0.03282025643027875,0.04334163323917051,0.0551622295846651,-0.0019753474772544743,0.012914083442533641,0.10124318273144284
2020-06-26,-0.005704435445736955,-0.003173877926565649,0.0007052043825745979,9162.91796875,-0.01474978898671897,-0.010998117562784016,0.022938290891377555,0.2899572544127649,43.495826767413185,0.9503383221304406,9402.044108072916,9492.335053943452,4,0.007836917241248131,0.029836069091526023,-0.005239308190707503,0.026918986962308544,0.0579932440588492,-0.03282025643027875,0.04334163323917051,0.0551622295846651
2020-06-27,-0.010060570949290693,-0.011031187535852083,-0.011373814668815374,9045.390625,-0.05824903540941562,-0.012826410118569775,0.023292809534527947,0.27384397278315453,40.96861718260594,0.9418976538066265,9368.268147786459,9463.368908110118,5,-0.04253798851018853,0.029162844317509914,-0.010998117562784016,0.022938290891377555,0.007836917241248131,-0.005239308190707503,0.026918986962308544,0.0579932440588492
2020-06-28,-0.013019804743406693,-0.0011146701838347095,-0.0025217670080899257,9143.58203125,-0.15702007517640926,0.010855408054862181,0.02473632179871088,0.2871717445464852,43.90130394541432,1.071583738102186,9335.39794921875,9434.0703125,6,-0.02258860420734965,0.029296763562819524,-0.012826410118569775,0.023292809534527947,-0.04253798851018853,-0.010998117562784016,0.022938290891377555,0.007836917241248131
2020-06-29,0.010119771749857343,0.004351852481045304,0.007392390199999266,9190.8544921875,0.1304644721673225,0.005170015512075743,0.02164343617765474,0.2930840835053894,45.309977113800954,1.0320872739939146,9311.28125,9406.42103794643,0,-0.04510018694673368,0.02881786083444556,0.010855408054862181,0.02473632179871088,-0.02258860420734965,-0.012826410118569775,0.023292809534527947,-0.04253798851018853
2020-06-30,0.0049837649675887885,-0.0021366330929167843,0.004751438105749406,9137.9931640625,-0.04402948034264598,-0.005751513982724221,0.014639561924626676,0.2867713329736439,43.98005030783873,0.9706482569474275,9288.460611979166,9375.101655505952,1,-0.026176932697109523,0.028358580051516872,0.005170015512075743,0.02164343617765474,-0.04510018694673368,0.010855408054862181,0.02473632179871088,-0.02258860420734965
2020-07-01,-0.004310636734819684,0.009971857379079019,0.002190183377738908,9228.3251953125,0.014981929409323413,0.00988532488788163,0.022517901216625225,0.29988780435954965,46.85094857913327,1.065277284841642,9283.486165364584,9344.541201636905,2,-0.09093547074904995,0.026468630842331708,-0.005751513982724221,0.014639561924626676,-0.026176932697109523,0.005170015512075743,0.02164343617765474,-0.04510018694673368
2020-07-02,0.009310565630902934,-0.003737154482094107,-0.00748097578430007,9123.41015625,0.023001301240927585,-0.011368806022981404,0.026374879478061386,0.2853114283309688,44.028722334685455,0.9397615986433882,9266.075276692709,9335.094959077382,3,-0.039606528569432364,0.02480471404746422,0.00988532488788163,0.022517901216625225,-0.09093547074904995,-0.005751513982724221,0.014639561924626676,-0.026176932697109523
2020-07-03,-0.011515032709746964,-0.007829482976789204,0.0024535575828481537,9087.3037109375,-0.19952031323141817,-0.00395756024273064,0.015846457053670493,0.27979218347855306,43.067216525608025,0.9781618507625881,9248.048095703125,9316.354957217261,4,-0.05688168341847566,0.024590333171365653,-0.011368806022981404,0.026374879478061386,-0.039606528569432364,0.00988532488788163,0.022517901216625225,-0.09093547074904995
2020-07-04,-0.004450419147847051,-0.002069997233424159,-0.0005701684503340854,9132.48828125,-0.06028321983895246,0.004972274697731871,0.014321992096358871,0.2852546881968785,44.694904234855294,1.0377941237107682,9205.028971354166,9300.031668526786,5,-0.06681291410311851,0.02379965283056442,-0.00395756024273064,0.015846457053670493,-0.05688168341847566,-0.011368806022981404,0.026374879478061386,-0.039606528569432364
2020-07-05,0.0046076999609234726,-0.0022989899183246676,-0.008462269697808722,9073.9423828125,0.04986584810018635,-0.00641072801130238,0.02062689611838575,0.2768614792198081,42.980280185291235,0.9616371468086308,9158.719319661459,9285.134254092261,6,-0.05943846473237102,0.023776546864525985,0.004972274697731871,0.014321992096358871,-0.06681291410311851,-0.00395756024273064,0.015846457053670493,-0.05688168341847566
2020-07-06,-0.005833955850954031,0.02327949592392975,0.009095276304590394,9375.474609375,0.3863985256098281,0.0332305643833104,0.0349732084873855,0.31558954309859844,52.984322908326455,1.232758899660659,9163.874674479166,9281.551990327382,0,-0.024981530796973406,0.024308369338232928,-0.00641072801130238,0.02062689611838575,-0.05943846473237102,0.004972274697731871,0.014321992096358871,-0.06681291410311851
2020-07-07,0.030454767281933748,-0.0015847114406499774,0.015802701833276034,9252.27734375,-0.22637101371669166,-0.01314037643510968,0.017257655190535903,0.2984064838682885,49.18720063126064,0.9283349853571669,9162.829996744791,9267.944986979166,1,-0.04901649405980657,0.023789867122358564,0.0332305643833104,0.0349732084873855,-0.024981530796973406,-0.00641072801130238,0.02062689611838575,-0.05943846473237102
2020-07-08,-0.010283342391284478,0.009584704534206123,0.005182082891888484,9428.3330078125,0.42361665133979476,0.019028359994139876,0.021713166927942007,0.32306547536957364,54.234708904182085,1.102618327697908,9184.947916666666,9265.47251674107,2,-0.03128303207743777,0.024147020381573164,-0.01314037643510968,0.017257655190535903,-0.04901649405980657,0.0332305643833104,0.0349732084873855,-0.024981530796973406
2020-07-09,0.018909893549329704,-0.0020059637430217547,-0.001567757885561405,9277.9677734375,-0.08636820000776957,-0.015948231171979632,0.021264743213735837,0.30131795678816875,49.69432255249618,0.9162826454972308,9204.329345703125,9259.097609747023,3,-0.04970897538328112,0.024263831388044103,0.019028359994139876,0.021713166927942007,-0.03128303207743777,-0.01314037643510968,0.017257655190535903,-0.04901649405980657
2020-07-10,-0.016401868355398586,-0.015258344298640703,-0.012668877388679056,9278.8076171875,-0.063367911195642,9.052022711308894e-05,0.01858627881785191,0.30125399103956796,49.719641730497464,1.0005094984034553,9215.59814453125,9258.658993675595,4,-0.05721306603305054,0.024264541552132455,-0.015948231171979632,0.021264743213735837,-0.04970897538328112,0.019028359994139876,0.021713166927942007,-0.03128303207743777
2020-07-11,0.00044798196446094174,0.0006525507785133389,0.008936541015937438,9240.3466796875,-0.21412322284357355,-0.004145030168397623,0.010223058291410458,0.2959595445485881,48.515387557083564,0.9757791059730178,9219.722493489584,9254.2783203125,5,-0.005805085642504593,0.02217548734920905,9.052022711308894e-05,0.01858627881785191,-0.05721306603305054,-0.015948231171979632,0.021264743213735837,-0.04970897538328112
2020-07-12,-0.003929613063847648,0.002785455316549168,-0.0002212250112072489,9276.5,0.09075166719670236,0.003912550206798482,0.01326114818889268,0.3011289386100531,49.74752908887486,1.0253969223752268,9231.264729817709,9252.986421130952,6,-0.01895606607798539,0.021703539234390775,-0.004145030168397623,0.010223058291410458,-0.005805085642504593,9.052022711308894e-05,0.01858627881785191,-0.05721306603305054
2020-07-13,0.003911933415338353,-0.0013964037834724996,0.002918501635505555,9243.6142578125,0.21224623205112758,-0.003545059255915528,0.00890174509479258,0.2958275202031617,48.60797531814921,0.9770932588694039,9232.538818359375,9233.695777529761,0,-0.02191400393450016,0.0216554292212611,0.003912550206798482,0.01326114818889268,-0.01895606607798539,-0.004145030168397623,0.010223058291410458,-0.005805085642504593
2020-07-14,-0.004150167297237495,-0.0024245104204628776,-0.005705785377351447,9243.2138671875,0.03226157889503667,-4.331537576462985e-05,0.012231226430854836,0.29558684890563947,48.593380410358584,0.9996997425279474,9242.5224609375,9215.293666294643,1,-0.012618357019006043,0.02158288213011761,-0.003545059255915528,0.00890174509479258,-0.02191400393450016,0.003912550206798482,0.01326114818889268,-0.01895606607798539
2020-07-15,0.00034575588091545484,-0.0009173574635197301,2.9706825574349338e-05,9192.8369140625,-0.12387625296428995,-0.005450155524782674,0.011272606861540524,0.28840565433477705,46.69368214177824,0.9609062334717634,9251.31689453125,9209.542550223214,2,-0.024877451012928153,0.0200503134567427,-4.331537576462985e-05,0.012231226430854836,-0.012618357019006043,-0.003545059255915528,0.00890174509479258,-0.02191400393450016
2020-07-16,-0.005401162737249887,-0.0065779575408670965,-0.009047855316086095,9132.2275390625,-0.00825284110248492,-0.006593108913667822,0.013793152354304006,0.27985288647153794,44.44255943483099,0.9517895654467331,9251.295166015625,9203.228934151786,3,-0.04071032478781722,0.019875415440286332,-0.005450155524782674,0.011272606861540524,-0.024877451012928153,-4.331537576462985e-05,0.012231226430854836,-0.012618357019006043
2020-07-17,-0.00654570241468122,-0.003479217114678912,2.8043161111046544e-05,9151.392578125,-0.11260025651766137,0.002098616025556055,0.010237615611673467,0.28250951774842337,45.33991779478021,1.0201914194718034,9257.749348958334,9202.680106026786,4,-0.032554948080790624,0.01945516954744999,-0.006593108913667822,0.013793152354304006,-0.04071032478781722,-0.005450155524782674,0.011272606861540524,-0.024877451012928153
2020-07-18,0.0021212758967619205,0.0053069205758220495,0.0012786678217402425,9159.0400390625,-0.12133534294136195,0.0008356608977502233,0.014301911185070404,0.2834363270918392,45.71669292001234,1.008310009006578,9239.713134765625,9208.091982886905,5,-0.024502807948496463,0.01938022691778236,0.002098616025556055,0.010237615611673467,-0.032554948080790624,-0.006593108913667822,0.013793152354304006,-0.04071032478781722
2020-07-19,0.0007455063659371763,-0.0032049630749534375,-0.0003506722219098757,9185.8173828125,0.05602086303064069,0.002923597193133398,0.011405782926018793,0.28738522215345363,47.09190283436393,1.0300811328754182,9234.1748046875,9210.103190104166,6,-0.008423201427435578,0.019161703689778254,0.0008356608977502233,0.014301911185070404,-0.024502807948496463,0.002098616025556055,0.010237615611673467,-0.032554948080790624
2020-07-20,0.0031900879076303124,0.0013989254350774694,0.004383222970947953,9164.2314453125,0.06311161498549067,-0.0023499201650132306,0.008400619441882418,0.2841193619017275,46.078483972230146,0.9784799763624275,9212.166341145834,9208.835425967261,0,-0.015545104482451833,0.018909711310924702,0.002923597193133398,0.011405782926018793,-0.008423201427435578,0.0008356608977502233,0.014301911185070404,-0.024502807948496463
2020-07-21,-0.0026891761377949575,0.02094492313161056,0.0013001225845132858,9374.8876953125,0.3136160189121511,0.02298678850016933,0.028184726717704,0.31366409933451345,56.024359776716736,1.2158464200011574,9220.243001302084,9220.116117931548,1,0.010518183049719076,0.019488370316594627,-0.0023499201650132306,0.008400619441882418,-0.015545104482451833,0.002923597193133398,0.011405782926018793,-0.008423201427435578
2020-07-22,0.023199464103858203,0.01310220234802384,0.018609292905573893,9525.36328125,-0.08507817589490674,0.016050921443329758,0.02262586677075329,0.33499880723976916,61.48878553526945,1.0975366033691596,9240.789306640625,9234.260788690477,2,-0.010522643026111944,0.01895825874821203,0.02298678850016933,0.028184726717704,0.010518183049719076,-0.0023499201650132306,0.008400619441882418,-0.015545104482451833
2020-07-23,0.016219757289573256,0.00836560100770023,0.017527538881888738,9581.072265625,0.09763605323809621,0.00584848921034431,0.013418022951423358,0.34342914223887866,63.30665838888162,1.029564299209804,9269.18310546875,9256.054222470239,3,-0.00269880633851316,0.018975056731841685,0.016050921443329758,0.02262586677075329,-0.010522643026111944,0.02298678850016933,0.028184726717704,0.010518183049719076
2020-07-24,0.006127026270442704,0.0013620715111930526,-0.00016342972151250912,9536.892578125,-0.08782076690942142,-0.004611142289210002,0.014964246093499334,0.33759795020332817,60.85340039383662,0.9612480257609702,9290.882486979166,9277.463216145834,4,0.025510307802555587,0.01802914382698598,0.00584848921034431,0.013418022951423358,-0.00269880633851316,0.016050921443329758,0.02262586677075329,-0.010522643026111944
2020-07-25,-0.004801964063818165,0.008439871459120729,0.0051424403870672375,9677.11328125,0.003461814173612021,0.014702976045533722,0.018293898198133762,0.3577023701816182,65.43208940735381,1.075241300960742,9327.007405598959,9303.397739955357,5,0.04545259203879681,0.017741640868180152,-0.004611142289210002,0.014964246093499334,0.025510307802555587,0.00584848921034431,0.013418022951423358,-0.00269880633851316
2020-07-26,0.01475436234245553,0.032897018213697615,0.012868102335326093,9905.1669921875,0.23467257182242407,0.023566295475673238,0.038430106238889206,0.38970551003243536,71.30959968894635,1.0898261133769018,9382.170166015625,9342.97986421131,6,0.08001700507725407,0.01825803471309721,0.014702976045533722,0.018293898198133762,0.04545259203879681,-0.004611142289210002,0.014964246093499334,0.025510307802555587
2020-07-27,0.023241523884849125,0.1271387192542286,0.026015335500493952,10990.873046875,0.7241930621886894,0.1096100707382146,0.14077708147528045,0.5457619497874189,84.67168900302516,1.1873813535956514,9532.006510416666,9419.903599330357,0,0.20245348593403845,0.02217417711112229,0.023566295475673238,0.038430106238889206,0.08001700507725407,0.014702976045533722,0.018293898198133762,0.04545259203879681
2020-07-28,0.11228890865304075,-0.008310558414587388,0.073572731893629,10912.8232421875,-0.1864605525901294,-0.007101328925793737,0.0537679966090534,0.5348032525255093,81.72498275319418,0.9651984472669997,9680.389485677084,9498.977213541666,1,0.18449674895338253,0.023141899604800377,0.1096100707382146,0.14077708147528045,0.20245348593403845,0.023566295475673238,0.038430106238889206,0.08001700507725407
2020-07-29,-0.009485916491068003,0.0089313986618067,0.021021113970066452,11100.4677734375,-0.144240489814641,0.017194865809297744,0.04129053174016106,0.5611047136749661,83.2355392850329,1.018483412060184,9842.812418619791,9578.60267857143,2,0.19652159925060453,0.02379680279021725,-0.007101328925793737,0.0537679966090534,0.18449674895338253,0.1096100707382146,0.14077708147528045,0.20245348593403845
2020-07-30,0.01712459319415438,-0.011945883545906422,0.0036213120651302777,11111.2138671875,-0.0714946565670811,0.0009680757576464583,0.025139047907913215,0.5624749351516207,83.32056687523931,1.0010215298769825,10005.493570963541,9665.900111607143,3,0.2032411889909752,0.024146785656326806,0.017194865809297744,0.04129053174016106,0.19652159925060453,-0.007101328925793737,0.0537679966090534,0.18449674895338253
2020-07-31,0.0009349626863932592,0.022070010363350212,0.008407049742823913,11323.466796875,0.013265895628087998,0.0191025870102548,0.03902871125933638,0.592196183624639,84.94478717567127,1.0194936299805064,10183.631022135416,9763.264834449405,4,0.21245845111334838,0.024697145991083844,0.0009680757576464583,0.025139047907913215,0.2032411889909752,0.017194865809297744,0.04129053174016106,0.19652159925060453
2020-08-01,0.01911389227392868,0.03319162914478335,0.02299332586301195,11759.5927734375,0.1258696635454073,0.03851523428168302,0.04938687259626562,0.6534035497458597,87.61376976673003,1.0314202045799366,10399.9111328125,9883.228934151786,5,0.2623424914180128,0.02546421242835732,0.0191025870102548,0.03902871125933638,0.21245845111334838,0.0009680757576464583,0.025139047907913215,0.2032411889909752
2020-08-02,0.03852432123613725,0.020294506058611494,-0.019711653960424624,11053.6142578125,0.051174026113011584,-0.060034265575901635,0.09221298525645549,0.5527583720532532,66.92948390358222,0.7639151252340891,10539.805013020834,9967.853422619048,6,0.2062657860848418,0.02800976336845015,0.03851523428168302,0.04938687259626562,0.2623424914180128,0.0191025870102548,0.03902871125933638,0.21245845111334838
2020-08-03,-0.06080537498001615,-0.04828473084884444,-0.0005186763825424379,11246.3486328125,-0.26042817792076656,0.017436321777176023,0.040015206558861705,0.5798123264354846,69.07591707631715,1.0320700690868476,10683.220458984375,10063.221726190477,0,0.21872983316428596,0.028866203850533578,-0.060034265575901635,0.09221298525645549,0.2062657860848418,0.03851523428168302,0.04938687259626562,0.2623424914180128
2020-08-04,0.01833020760169557,-0.005910835420298799,0.007421666224900925,11205.892578125,0.048268421007000795,-0.00359726129861071,0.026251352834692154,0.5738386421323101,68.0770988242426,0.9855402824262032,10818.622151692709,10156.6826171875,1,0.22154329987697763,0.029053685741077126,0.017436321777176023,0.040015206558861705,0.21872983316428596,-0.060034265575901635,0.09221298525645549,0.2062657860848418
2020-08-05,-0.003768372520170038,0.03524127318207437,0.005781395997765948,11747.0224609375,0.14875426438410533,0.04828976175167332,0.05631080604693617,0.6502390183104343,73.58003757860016,1.0808339199143124,11002.799641927084,10278.310500372023,2,0.23660249724534055,0.029764938993062148,-0.00359726129861071,0.026251352834692154,0.22154329987697763,0.017436321777176023,0.040015206558861705,0.21872983316428596
2020-08-06,0.04873763533740716,0.009817808465241606,0.039471003363882096,11779.7734375,-0.04139541997730867,0.002788023660583505,0.026177218766594512,0.6547164536945003,73.8735858669765,1.0039895099001923,11178.021321614584,10404.384114583334,3,0.25253089734103373,0.03006225777893077,0.04828976175167332,0.05631080604693617,0.23660249724534055,-0.00359726129861071,0.026251352834692154,0.22154329987697763
2020-08-07,0.0024701068861461284,-0.000361093115256339,-0.01639148265613699,11601.47265625,-0.0114708966083934,-0.01513618086086388,0.04290137300554675,0.6301031649845643,69.35562249026901,0.9388419646388502,11319.380126953125,10521.054594494048,4,0.21836635648602998,0.030768531314850925,0.002788023660583505,0.026177218766594512,0.25253089734103373,0.04828976175167332,0.05631080604693617,0.23660249724534055
2020-08-08,-0.014801119056628398,-0.008234435972120258,0.013133773882078925,11754.0458984375,-0.24036744885688133,0.013151196120374076,0.020905328682372604,0.6491915738839007,70.99056543655522,1.0235733295669807,11382.977864583334,10644.626302083334,5,0.24746578377838369,0.03075655083047215,-0.01513618086086388,0.04290137300554675,0.21836635648602998,0.002788023660583505,0.026177218766594512,0.25253089734103373
2020-08-09,0.011441326196789392,0.0005078097262776193,-0.0008346686849444174,11675.7392578125,-0.004692051708730105,-0.006662100973708895,0.0222770169512736,0.6363127958224823,68.95710503321442,0.9713559063681763,11446.55419921875,10763.194010416666,6,0.2407131625775617,0.03087957543491954,0.013151196120374076,0.020905328682372604,0.24746578377838369,-0.01513618086086388,0.04290137300554675,0.21836635648602998
2020-08-10,-0.006395695622796516,0.02025096030390916,0.00982550669269422,11878.111328125,0.4931215911317004,0.017332698670629254,0.03283102014034145,0.6651700887183307,71.24914660224461,1.0332386571032266,11511.357828776041,10892.42638578869,0,0.2621908914165886,0.03163317416321724,-0.006662100973708895,0.0222770169512736,0.2407131625775617,0.013151196120374076,0.020905328682372604,0.24746578377838369
2020-08-11,0.018812021385427036,-0.009334028634472635,-0.0400049371340222,11410.525390625,0.03544711958157287,-0.03936534391564839,0.0658289666294094,0.598788960661286,60.19089158851119,0.844794561884829,11536.300455729166,10989.361514136905,1,0.2189129972941417,0.03338543477790113,0.017332698670629254,0.03283102014034145,0.2621908914165886,-0.006662100973708895,0.0222770169512736,0.2407131625775617
